bedrooms,bathrooms,floors,waterfront,view,condition,basement,marla,price
4,2,1,0,0,4,1,9.73366489,17875000
4,2,2,0,0,3,1,9.73366489,17625000
4,2,2,0,0,3,1,9.73366489,18000000
4,2,2,0,0,3,0,9.73366489,13563125
4,2,2,0,0,3,0,9.73366489,17475000
4,2,2,0,0,3,0,9.73366489,18125000
4,2,2,0,0,3,0,9.73366489,18374750
5,2,1,0,0,3,1,9.73366489,14125000
4,3,2,0,0,3,0,9.755703377,12375000
4,2,2,0,0,3,0,9.763049539,10290125
3,2,2,0,0,3,0,9.770395701,14998750
3,2,1,0,0,4,0,9.770395701,12375000
4,2,2,0,0,4,1,9.770395701,22150000
4,2,1,0,0,4,1,9.770395701,7750000
4,2,1,0,0,3,0,9.770395701,19316250
4,2,2,0,0,3,0,9.770395701,14575000
4,2,2,0,0,3,0,9.770395701,18875000
6,3,1,0,0,5,1,9.770395701,15087500
3,3,2,0,0,3,1,9.770395701,22875000
5,3,1,0,4,5,1,9.770395701,27500000
4,2,2,0,2,3,0,9.770395701,18847200
3,2,2,0,2,3,0,9.770395701,47525000
5,2,2,0,0,4,1,9.807126512,14625000
3,2,2,0,0,3,0,9.807126512,16437500
3,2,1,0,0,4,1,9.807126512,11625000
3,2,1,0,0,4,0,9.807126512,10625000
3,2,2,0,0,3,0,9.807126512,16133125
4,2,2,0,0,4,0,9.807126512,17250000
4,2,2,0,0,3,0,9.807126512,8675000
4,2,2,0,0,3,0,9.807126512,12875000
4,2,2,0,0,3,0,9.807126512,16748750
3,2,1,0,0,3,0,9.807126512,16050000
3,2,2,0,0,3,0,9.807126512,18600000
5,3,2,0,0,3,0,9.807126512,8529175
3,3,1,0,0,3,1,9.807126512,19970000
3,4,2,0,4,4,1,9.807126512,18300000
4,2,2,0,4,3,0,9.807126512,10000000
3,2,2,0,3,3,0,9.807126512,15125000
3,2,2,0,0,3,0,9.807126512,18725000
3,2,2,0,0,3,0,9.825491917,16500000
3,2,2,0,2,5,1,9.843857323,33875000
3,2,1,0,0,4,1,9.843857323,16325000
3,2,2,0,0,3,0,9.843857323,8000000
3,2,2,0,0,3,0,9.843857323,8750000
3,2,2,0,0,3,0,9.843857323,11499750
3,2,2,0,0,3,0,9.843857323,15750000
3,2,1,0,0,3,1,9.843857323,14999750
3,2,1,0,0,5,1,9.843857323,14375000
4,2,1,0,0,5,0,9.843857323,9000000
4,2,1,0,0,3,1,9.843857323,20000000
4,2,2,0,0,3,0,9.843857323,7500000
4,2,2,0,0,3,0,9.843857323,11249750
4,2,2,0,0,3,0,9.843857323,12875000
4,2,2,0,0,3,0,9.843857323,15500000
2,2,1,0,0,3,0,9.843857323,19375000
2,2,1,0,0,3,0,9.843857323,23250000
5,2,1,0,0,4,1,9.843857323,22450000
4,4,2,0,0,3,1,9.843857323,13000000
4,2,1,1,4,3,1,9.843857323,32737500
4,2,2,0,0,4,0,9.854876566,17049150
3,2,3,0,0,3,0,9.880588134,24475000
3,2,2,0,0,5,1,9.880588134,23125000
4,2,2,0,0,3,0,9.880588134,10475000
4,2,2,0,0,3,0,9.880588134,15200000
5,2,2,0,0,3,0,9.880588134,6975000
4,3,1,0,0,3,0,9.880588134,16875000
4,4,2,0,0,3,0,9.880588134,17496250
4,4,2,0,3,4,1,9.880588134,20000000
4,2,2,0,0,3,0,9.880588134,16125000
4,2,2,0,0,3,0,9.917318945,16312500
3,2,2,0,0,3,0,9.917318945,13125000
3,2,2,0,0,3,1,9.917318945,16750000
3,2,1,0,0,4,1,9.917318945,22750000
4,2,2,0,0,4,0,9.917318945,9750000
4,2,2,0,0,4,0,9.917318945,20937500
4,2,1,0,0,4,1,9.917318945,7500000
4,2,1,0,0,4,1,9.917318945,13750000
4,2,1,0,0,3,1,9.917318945,7872500
4,2,2,0,0,3,0,9.917318945,9599050
4,2,2,0,0,3,0,9.917318945,10662500
4,2,2,0,0,3,0,9.917318945,13750000
4,2,2,0,0,3,0,9.917318945,17250000
4,2,2,0,0,3,0,9.917318945,18075000
4,2,2,0,0,3,0,9.917318945,30000000
5,2,1,0,0,4,1,9.917318945,14500000
5,2,1,0,0,4,1,9.917318945,15625000
5,2,1,0,0,4,1,9.917318945,18612500
4,3,2,0,0,3,0,9.917318945,9625000
4,3,2,0,0,5,0,9.917318945,16725000
4,3,2,0,0,4,1,9.917318945,18725000
2,3,1,0,0,3,0,9.917318945,20250000
3,2,1,0,3,4,1,9.917318945,10050000
4,2,2,0,0,3,0,9.920992026,9997375
4,2,2,0,0,4,0,9.954049756,14775000
4,2,1,0,0,4,1,9.954049756,16412500
4,2,2,0,0,3,0,9.954049756,9250000
4,2,2,0,0,3,0,9.954049756,12050000
4,2,2,0,0,3,0,9.954049756,14000000
4,2,2,0,0,3,0,9.954049756,16712500
4,3,2,0,0,3,0,9.954049756,15750000
3,4,2,0,0,3,1,9.954049756,15675000
3,2,2,0,0,4,1,9.954049756,20125000
3,1,2,0,3,4,0,9.954049756,10250000
4,2,2,0,0,3,0,9.990780566,14873750
3,2,2,0,0,3,0,9.990780566,13375000
3,2,2,0,0,3,0,9.990780566,15475000
4,2,2,0,0,3,0,9.990780566,13625000
3,2,2,0,0,3,0,9.990780566,7497500
4,2,2,0,0,3,0,9.990780566,16625000
4,3,2,0,0,3,0,9.990780566,14850000
4,3,2,0,0,5,1,9.990780566,18475000
5,4,2,0,0,3,1,9.990780566,17250000
4,2,2,0,0,3,0,10.02751138,19000000
3,2,2,0,0,3,0,10.02751138,25000000
4,2,2,0,0,5,1,10.02751138,24500000
4,2,2,0,0,3,0,10.02751138,15312500
2,2,1,0,0,4,1,10.02751138,11500000
5,2,1,0,0,5,1,10.02751138,13625000
4,3,2,0,0,3,1,10.02751138,22125000
4,3,1,0,0,3,1,10.02751138,15625000
5,3,1,0,0,3,1,10.02751138,14975000
4,4,2,0,0,3,1,10.02751138,19247500
4,2,2,0,2,3,0,10.02751138,19500000
5,2,1,0,2,4,1,10.03485754,12000000
4,2,2,0,0,5,1,10.06424219,27625000
4,2,2,0,0,4,0,10.06424219,16836925
4,2,2,0,0,3,0,10.06424219,12087500
4,2,2,0,0,3,0,10.06424219,13725000
4,2,2,0,0,3,0,10.06424219,15750000
4,2,2,0,0,3,0,10.06424219,16275000
4,2,2,0,0,3,0,10.06424219,30625000
5,3,2,0,0,5,1,10.06424219,0
5,3,1,0,0,5,1,10.06424219,12875000
5,3,1,0,0,4,1,10.06424219,13528125
6,2,1,0,3,3,1,10.06424219,16875000
4,2,1,0,2,3,1,10.06424219,16425000
3,2,2,0,4,3,0,10.06424219,10000000
3,2,2,0,2,3,0,10.06424219,28935000
4,3,2,0,0,3,1,10.06424219,17247500
5,3,2,0,0,5,1,10.100973,13125000
4,2,1,0,0,2,1,10.100973,13750000
4,2,2,0,0,5,1,10.100973,14275000
4,2,1,0,0,4,1,10.100973,15875000
4,2,2,0,0,3,1,10.100973,25750000
3,3,1,0,2,5,1,10.100973,13500000
4,3,1,0,3,3,1,10.100973,15117500
5,3,2,0,1,3,1,10.100973,18750000
5,2,1,0,0,4,1,10.13770381,9450000
3,2,2,0,0,3,0,10.13770381,13625000
4,2,2,0,0,3,0,10.13770381,15062500
5,2,2,0,0,3,0,10.13770381,7500000
3,2,1,0,0,3,0,10.13770381,8400000
3,3,1,0,0,4,1,10.13770381,20525000
4,2,2,0,0,5,1,10.13770381,18355000
4,2,2,0,0,5,1,10.13770381,19000000
3,2,2,0,0,5,0,10.13770381,29625000
3,3,2,0,0,3,1,10.17443462,11525000
3,2,2,0,2,3,0,10.17443462,18748750
4,2,2,0,0,4,0,10.17443462,17125000
3,2,2,0,0,3,0,10.17443462,21500000
3,2,1,0,0,4,1,10.17443462,12300000
4,2,2,0,0,4,0,10.17443462,22687500
4,2,2,0,0,3,0,10.17443462,15069025
4,2,2,0,0,3,0,10.17443462,16025000
4,2,2,0,0,3,0,10.17443462,17500000
4,2,2,0,0,3,0,10.17443462,22250000
2,2,2,0,0,3,0,10.17443462,18870000
5,2,2,0,0,4,0,10.21116543,20750000
3,2,2,0,0,3,0,10.21116543,20637500
4,2,2,0,0,4,0,10.21116543,16500000
4,2,1,0,0,3,1,10.21116543,12625000
4,3,2,0,0,3,0,10.21116543,17500000
3,3,2,0,0,3,0,10.21116543,10062500
3,2,2,0,1,4,1,10.21116543,28500000
3,2,2,0,0,3,0,10.22218468,21000000
4,2,2,0,0,4,0,10.24789624,16625000
4,2,2,0,0,3,0,10.24789624,9375000
4,2,2,0,0,3,0,10.24789624,12625000
4,2,2,0,0,3,0,10.24789624,14975000
4,2,2,0,0,3,0,10.24789624,16373750
4,2,2,0,0,3,0,10.24789624,19100000
4,3,2,0,0,3,0,10.24789624,12086325
4,3,2,0,0,3,0,10.24789624,13327800
8,3,1,0,0,3,1,10.24789624,8500000
4,4,2,0,0,5,0,10.24789624,32450000
5,3,1,0,3,5,1,10.24789624,14748750
3,3,2,1,4,4,1,10.24789624,20875000
4,3,1,0,3,3,1,10.24789624,24250000
4,2,1,0,2,3,1,10.24789624,14200000
3,2,1,0,3,3,0,10.24789624,28275000
4,3,2,0,0,3,0,10.24789624,19125000
5,3,2,0,0,3,0,10.26626165,14050000
4,2,2,0,0,3,0,10.27728089,12498750
7,3,1,0,2,3,1,10.28462705,8750000
4,2,1,0,0,3,1,10.28462705,15125000
4,2,1,0,0,3,1,10.28462705,18607800
4,2,2,0,0,3,0,10.28462705,8750000
4,2,2,0,0,3,0,10.28462705,10650000
4,2,2,0,0,3,0,10.28462705,14087500
4,2,2,0,0,3,0,10.28462705,18475000
5,2,1,0,0,4,1,10.28462705,16625000
4,3,2,0,0,3,0,10.28462705,9500000
4,3,2,0,0,3,0,10.28462705,24975000
5,3,2,0,0,5,1,10.28462705,32675000
5,4,2,0,0,3,0,10.28462705,8640000
5,4,2,0,0,3,0,10.28462705,9497500
4,2,2,0,0,3,0,10.31033862,15750000
4,2,1,0,0,4,1,10.32135786,20625000
4,2,2,0,0,3,0,10.32135786,16875000
4,2,2,0,0,3,0,10.32135786,18550000
4,2,2,0,0,3,0,10.32135786,20250000
3,2,2,0,0,3,0,10.32135786,18475000
3,3,2,1,4,4,0,10.32135786,42500000
4,2,1,0,1,3,1,10.32135786,10175000
3,2,2,0,0,3,0,10.32135786,17125000
4,4,2,0,2,4,1,10.32135786,12300000
6,2,2,0,2,5,1,10.35808868,13580000
3,2,2,0,0,3,0,10.35808868,18375000
4,2,2,0,0,3,1,10.35808868,18375000
4,2,2,0,0,3,0,10.35808868,15625000
5,2,1,0,0,4,1,10.35808868,13192500
5,2,2,0,0,3,0,10.35808868,16875000
4,3,1,0,0,3,1,10.35808868,15375000
5,3,2,0,0,3,1,10.35808868,10200000
5,3,1,0,0,3,1,10.35808868,14975000
3,3,2,0,0,3,0,10.35808868,18725000
3,4,2,0,0,4,1,10.35808868,40000000
5,3,2,0,0,3,1,10.39481949,31000000
3,2,2,0,0,3,0,10.39481949,13775000
3,2,2,0,0,3,0,10.39481949,15137500
4,2,2,0,0,3,1,10.39481949,19550000
4,2,2,0,0,3,0,10.39481949,22125000
4,3,2,0,0,3,0,10.39481949,18600000
4,3,2,0,0,4,0,10.39481949,13747500
5,3,2,0,0,3,0,10.39481949,11275000
5,3,2,0,0,3,0,10.39481949,18125000
3,3,2,0,0,3,0,10.39481949,16825000
4,3,2,0,0,4,1,10.4315503,18375000
4,2,1,0,0,4,1,10.4315503,18225800
4,2,2,0,0,3,0,10.4315503,13925000
4,2,2,0,0,3,0,10.4315503,14500000
4,2,2,0,0,3,0,10.4315503,14625000
4,2,2,0,0,3,0,10.4315503,16250000
4,2,1,0,0,3,1,10.4315503,23625000
4,3,2,0,0,5,1,10.4315503,21750000
6,3,1,0,0,5,1,10.4315503,16625000
5,3,1,0,0,3,1,10.4315503,7301250
4,4,3,0,0,3,0,10.4315503,17125000
3,2,1,0,3,3,1,10.4315503,12500000
3,2,1,0,0,4,1,10.46828111,28750000
3,2,2,0,0,3,1,10.46828111,19587500
4,2,2,0,0,3,0,10.46828111,9000000
4,2,2,0,0,3,0,10.46828111,16125000
5,2,1,0,0,4,1,10.46828111,11250000
3,3,1,0,0,4,1,10.46828111,19375000
4,2,1,0,4,4,1,10.46828111,31875000
3,2,2,0,0,3,0,10.50501192,19975000
3,2,2,0,0,4,0,10.50501192,9462500
4,2,1,0,0,3,1,10.50501192,13250000
4,2,2,0,0,3,1,10.50501192,12498750
4,2,2,0,0,3,0,10.50501192,16375000
5,2,2,0,0,5,0,10.50501192,16750000
6,5,2,0,0,3,0,10.50501192,7500000
2,2,1,1,4,3,1,10.50501192,12575000
4,2,2,0,0,4,1,10.54174273,24862500
3,2,2,0,0,3,1,10.54174273,21250000
3,2,2,0,0,4,1,10.54174273,20050000
4,2,2,0,0,4,0,10.54174273,18000000
4,2,2,0,0,3,1,10.54174273,9975000
5,3,2,0,0,3,1,10.54174273,13500000
5,3,1,0,0,3,1,10.54174273,16150000
5,3,1,0,0,3,1,10.54174273,19125000
7,4,1,0,0,3,1,10.54174273,11875000
4,2,2,0,1,4,1,10.54174273,16647500
3,4,2,0,0,3,1,10.56378122,13125000
5,3,1,0,2,4,1,10.56378122,22375000
4,3,2,0,0,5,1,10.57847354,23000000
5,2,2,0,0,4,0,10.57847354,0
4,3,2,0,0,3,1,10.57847354,18875000
3,2,1,0,2,3,1,10.57847354,38450000
3,2,1,0,0,3,1,10.57847354,7125000
6,3,2,0,0,4,1,10.57847354,28125000
5,3,2,0,0,3,0,10.57847354,13125000
3,2,1,0,4,5,1,10.57847354,0
3,2,2,0,0,3,0,10.57847354,20500000
3,2,2,0,0,3,0,10.61520435,10525000
4,2,2,0,0,3,0,10.61520435,19875000
5,2,2,0,0,3,0,10.61520435,14950000
6,2,1,0,0,3,1,10.61520435,12550000
4,3,1,0,0,3,1,10.61520435,11900000
4,3,1,0,0,3,1,10.61520435,14625000
6,3,2,0,0,3,1,10.61520435,19980000
5,4,1,0,0,3,1,10.61520435,9750000
3,3,2,0,3,4,1,10.61520435,29250000
4,2,3,1,4,3,0,10.61520435,0
5,2,1,0,0,3,1,10.65193516,16875000
5,3,1,0,0,4,1,10.65193516,19750000
4,2,2,0,0,3,0,10.68866597,12475000
3,2,2,0,0,3,0,10.68866597,11250000
3,2,2,0,0,3,0,10.68866597,13750000
3,2,2,0,0,3,0,10.68866597,19250000
3,2,2,0,0,4,1,10.68866597,17962500
4,2,2,0,0,3,0,10.68866597,9875000
4,2,2,0,0,3,0,10.68866597,13725000
5,2,1,0,0,4,1,10.68866597,13250000
4,3,2,0,0,3,0,10.68866597,12499750
4,3,1,0,0,3,1,10.68866597,13125000
4,3,1,0,0,3,1,10.68866597,18748750
5,3,1,0,0,5,1,10.68866597,0
5,3,2,0,0,3,1,10.68866597,12875000
5,3,1,0,0,3,1,10.68866597,13570125
5,3,2,0,0,3,0,10.68866597,30000000
4,4,2,0,0,3,0,10.68866597,15250000
4,2,2,0,2,3,0,10.68866597,13125000
4,2,2,0,2,3,0,10.68866597,14725000
6,2,2,0,0,4,1,10.72539678,20575000
3,2,1,0,0,4,1,10.72539678,16250000
4,2,2,0,0,5,1,10.72539678,35000000
4,2,2,0,0,4,1,10.72539678,43450000
4,2,2,0,0,4,0,10.72539678,17250000
4,2,2,0,0,4,0,10.72539678,18500000
4,2,2,0,0,3,0,10.72539678,12887500
5,2,2,0,0,3,1,10.72539678,21875000
3,2,3,0,0,3,0,10.72539678,21712500
4,3,2,0,0,3,0,10.72539678,15625000
5,3,1,0,0,5,1,10.72539678,21250000
5,3,2,0,0,3,0,10.72539678,12500000
4,3,1,0,3,5,1,10.72539678,13437500
4,2,1,0,3,3,1,10.72539678,26250000
4,2,1,0,3,3,1,10.72539678,31250000
3,2,1,0,4,4,1,10.72539678,25375000
3,2,1,0,0,3,1,10.7621276,10222500
3,2,2,0,0,3,0,10.7621276,16272000
4,2,2,0,0,3,0,10.7621276,18725000
3,3,1,0,0,3,1,10.7621276,13997500
4,4,2,0,0,5,1,10.7621276,27500000
6,4,2,0,3,3,0,10.7621276,22875000
2,2,1,0,2,4,1,10.7621276,13625000
4,2,1,0,3,3,1,10.7621276,21000000
3,3,3,0,3,4,1,10.79885841,42812500
4,2,1,0,0,5,1,10.79885841,15125000
4,2,2,0,0,4,0,10.79885841,18800000
3,3,2,0,0,4,1,10.79885841,26750000
5,2,2,0,0,5,1,10.83558922,16512500
4,3,1,0,0,4,1,10.83558922,10050000
3,2,2,0,0,3,0,10.83558922,25500000
3,2,2,0,0,3,0,10.83558922,13873750
3,2,2,0,0,4,1,10.83558922,12375000
4,2,2,0,0,3,0,10.83558922,11375000
4,2,2,0,0,3,0,10.87232003,11225000
4,2,2,0,0,3,0,10.87232003,9625000
4,2,2,0,0,3,0,10.87232003,22075000
4,4,2,0,0,3,0,10.87232003,15840850
3,3,2,0,2,3,1,10.87232003,33500000
3,2,1,0,2,4,1,10.87232003,23400000
4,2,2,0,0,3,0,10.87599311,17375000
3,2,2,0,0,3,0,10.90905084,12487500
3,2,1,0,0,3,1,10.90905084,10000000
3,2,1,0,0,3,1,10.90905084,13125000
4,2,2,0,0,3,0,10.90905084,19398750
4,4,2,0,0,3,1,10.90905084,22625000
4,3,2,0,1,4,1,10.90905084,39125000
5,2,1,0,0,3,1,10.94578165,15000000
4,2,2,0,0,3,1,10.94578165,18750000
4,2,2,0,0,3,0,10.94578165,15562500
4,2,2,0,0,3,0,10.94578165,25300000
5,2,2,0,0,3,0,10.94578165,18497500
4,3,2,0,0,3,1,10.94578165,40625000
6,3,2,0,0,3,1,10.94578165,19375000
3,3,1,0,0,3,1,10.94578165,16875000
3,3,2,1,2,5,1,10.94578165,23687500
4,3,2,0,3,3,1,10.94578165,35000000
4,2,2,0,2,4,1,10.94578165,13375000
4,2,2,0,0,3,0,10.98251246,20000000
4,2,2,0,0,4,0,10.98251246,11747500
5,3,2,0,0,3,0,10.98251246,12462500
4,2,2,0,0,3,0,10.98251246,16375000
4,2,2,0,0,3,0,11.01924327,18500000
4,2,2,0,0,3,0,11.01924327,42200000
5,2,2,0,0,4,0,11.01924327,15000000
4,3,2,0,0,3,0,11.01924327,8875000
6,4,1,0,0,3,1,11.01924327,13175000
4,3,2,0,3,3,1,11.01924327,17200000
4,2,1,0,3,3,1,11.01924327,14625000
3,2,2,1,4,3,0,11.01924327,60000000
5,2,1,0,0,5,1,11.01924327,9500000
3,2,2,0,0,3,0,11.01924327,18500000
4,2,2,0,0,3,0,11.01924327,9850000
4,2,2,0,0,3,0,11.01924327,16875000
5,2,2,0,0,3,0,11.02291635,9325000
4,2,2,0,0,3,0,11.02658943,9862500
4,2,2,0,0,3,0,11.05597408,17500000
3,2,2,0,0,3,0,11.05597408,10422600
4,2,2,0,0,3,0,11.05597408,19737500
4,3,2,0,0,3,0,11.05597408,18081100
4,3,2,0,0,3,0,11.05597408,19375000
5,3,2,0,0,5,1,11.05597408,13562500
5,3,2,0,0,3,0,11.05597408,20942500
3,3,2,0,0,3,0,11.05597408,5933325
6,4,2,0,0,3,1,11.05597408,28125000
4,4,2,0,0,3,0,11.05597408,19125000
4,4,2,0,0,3,1,11.05597408,32000000
4,4,2,0,3,4,1,11.05597408,21750000
3,4,2,0,0,3,1,11.09270489,10983325
4,2,1,0,0,3,1,11.09270489,14375000
3,2,2,0,0,3,1,11.09270489,23875000
4,2,2,0,0,3,0,11.09270489,18750000
4,2,2,0,0,4,0,11.09270489,12250000
5,2,1,0,0,4,1,11.09270489,8000000
6,3,2,0,0,3,0,11.09270489,0
4,2,2,0,0,3,0,11.1294357,22550000
4,3,2,0,0,3,0,11.1294357,13125000
4,3,2,0,0,5,0,11.1294357,16500000
5,3,2,0,0,3,0,11.1294357,20499875
5,3,2,0,0,3,0,11.1294357,20930475
4,2,2,0,0,4,0,11.1294357,26250000
3,2,2,0,0,3,0,11.1294357,12747500
3,2,2,0,0,4,0,11.1294357,19173750
4,2,3,0,0,3,0,11.1294357,22000000
4,2,2,0,0,3,1,11.1294357,11775000
4,2,2,0,0,3,0,11.1294357,17125000
4,2,2,0,0,3,0,11.1294357,20875000
5,2,2,0,0,3,0,11.16616652,14050000
3,2,2,0,0,3,0,11.16616652,8250000
3,2,2,0,0,3,0,11.16616652,11950000
4,2,2,0,0,3,0,11.16616652,10500000
4,2,2,0,0,3,0,11.16616652,16175000
4,2,2,0,0,3,0,11.16616652,16250000
4,2,2,0,0,3,0,11.16616652,19400000
4,2,2,0,0,3,0,11.16616652,30750000
6,2,1,0,0,3,1,11.16616652,8250000
4,3,2,0,0,3,1,11.16616652,21000000
4,3,2,0,0,3,1,11.16616652,21750000
5,3,1,0,0,5,1,11.16616652,20750000
5,3,2,0,0,3,0,11.16616652,16694525
4,2,2,0,3,4,1,11.16616652,43375000
3,3,1,1,4,4,1,11.20289733,23750000
3,2,1,0,0,4,0,11.20289733,13875000
4,2,1,0,0,4,1,11.23962814,11875000
4,2,2,0,0,3,0,11.23962814,10375000
4,2,2,0,0,3,0,11.23962814,11625000
4,2,2,0,0,3,0,11.23962814,20650000
4,3,2,0,0,3,1,11.23962814,19572500
4,3,2,0,0,3,0,11.23962814,9975000
5,3,1,0,0,5,1,11.23962814,13747500
3,2,2,0,2,4,1,11.23962814,24250000
3,2,2,0,0,3,0,11.23962814,21500000
0,0,4,0,2,3,0,11.25432046,27375000
4,2,2,0,0,4,0,11.27635895,15000000
4,2,2,0,0,3,0,11.27635895,11550000
4,2,2,0,0,3,0,11.27635895,20102500
4,4,2,0,0,3,1,11.27635895,19625000
4,4,2,0,0,5,1,11.27635895,39250000
4,2,1,0,3,3,1,11.27635895,30625000
4,2,1,0,3,4,1,11.27635895,48000000
4,3,2,0,0,3,0,11.27635895,13375000
3,2,2,0,0,3,0,11.31308976,7884225
4,2,2,0,0,3,0,11.31308976,15875000
4,4,2,0,3,3,1,11.31308976,41375000
5,2,1,0,0,3,1,11.34982057,11450000
4,3,2,0,0,3,1,11.34982057,18775000
4,2,2,0,0,3,0,11.34982057,9250000
4,3,2,0,0,3,0,11.34982057,19000125
5,2,1,0,0,3,1,11.34982057,9622500
5,4,2,0,0,3,0,11.34982057,13512500
4,3,2,0,4,3,0,11.34982057,21250000
5,4,1,0,4,3,1,11.38655138,22625000
3,2,2,0,0,3,0,11.38655138,18998750
3,2,1,0,0,3,0,11.38655138,23250000
4,3,2,0,0,3,1,11.38655138,14075000
4,3,2,0,0,3,1,11.38655138,18562500
5,3,2,0,2,4,0,11.38655138,17500000
5,3,1,0,2,4,1,11.38655138,24375000
4,2,2,0,0,3,0,11.42328219,18775000
4,3,2,0,0,3,0,11.42328219,9187500
4,3,1,0,0,4,0,11.42328219,13287500
4,3,2,0,0,4,0,11.42328219,18748750
6,3,2,0,0,5,1,11.42328219,18125000
5,3,1,0,0,3,1,11.42328219,10912500
4,4,2,0,2,4,0,11.42328219,21875000
3,2,2,0,1,4,1,11.42328219,40900000
4,3,2,0,0,3,0,11.460013,14375000
4,2,2,0,0,3,0,11.460013,18252500
5,2,2,0,0,4,0,11.460013,47375000
4,3,2,0,0,3,1,11.460013,19975000
4,4,2,0,0,3,1,11.460013,23825175
6,4,2,0,2,4,1,11.460013,7875000
4,2,2,0,0,3,0,11.49674381,14950000
4,3,2,0,0,3,1,11.49674381,16775000
4,3,2,0,0,4,0,11.49674381,14125000
5,3,2,0,0,3,1,11.49674381,12500000
5,4,2,0,0,3,1,11.49674381,21651475
4,2,2,0,0,3,0,11.49674381,24975000
4,2,2,0,0,3,0,11.53347462,9748750
3,3,2,0,3,4,1,11.53347462,41000000
4,2,1,0,2,5,1,11.53347462,14450000
4,2,1,0,1,3,1,11.53347462,19375000
4,2,1,0,0,4,1,11.53347462,23125000
5,3,2,0,0,3,0,11.57020544,20497500
3,2,2,0,0,3,0,11.57020544,18000000
4,2,2,0,0,4,0,11.57020544,31412500
4,2,2,0,0,3,0,11.57020544,14503375
4,2,2,0,0,3,0,11.57020544,17042900
4,2,2,0,0,3,0,11.57020544,20375000
4,3,2,0,0,3,0,11.57020544,17375000
4,3,2,0,0,3,0,11.57020544,17500000
4,3,2,0,0,3,0,11.57020544,20000000
4,3,1,0,0,3,1,11.57020544,21350000
4,3,1,0,0,4,1,11.57020544,9250000
3,3,2,0,0,4,1,11.57020544,17125000
4,4,2,0,0,3,0,11.57020544,8250000
4,4,2,0,0,3,0,11.57020544,30125000
7,4,1,0,0,3,0,11.57020544,24975000
4,2,2,0,0,4,0,11.60693625,28175000
4,2,1,0,0,4,0,11.60693625,24125000
4,2,2,0,0,3,0,11.60693625,16125000
5,2,1,0,0,4,1,11.60693625,24500000
4,3,2,0,0,3,0,11.60693625,21500000
5,3,2,0,0,4,0,11.60693625,14373750
5,3,2,0,0,5,0,11.60693625,31250000
2,3,2,0,0,3,0,11.60693625,14747500
3,2,2,0,0,3,1,11.60693625,13875000
5,3,2,0,2,3,1,11.60693625,23925000
4,2,2,0,4,3,1,11.60693625,32000000
3,2,1,0,2,4,1,11.60693625,40000000
4,4,2,0,0,3,0,11.60693625,34525000
3,2,1,0,0,4,1,11.60693625,15625000
4,2,2,0,0,5,0,11.60693625,23752500
4,2,2,0,0,3,0,11.64366706,20500000
2,2,2,0,2,5,1,11.64366706,42375000
4,2,2,0,2,3,0,11.64366706,11375000
3,2,2,0,0,3,1,11.64366706,10125000
3,3,2,0,3,4,1,11.66570554,20475000
4,2,2,0,3,3,0,11.68039787,18412500
3,2,1,0,0,3,1,11.68039787,10975000
3,2,2,0,0,4,0,11.68039787,22500000
4,2,1,0,0,4,1,11.68039787,27875000
5,2,2,0,0,4,0,11.68039787,20021650
2,2,2,0,4,5,1,11.68039787,35290000
3,3,2,0,0,3,0,11.71712868,18925000
4,2,1,0,0,5,1,11.71712868,16475000
4,2,2,0,0,3,1,11.71712868,18750000
4,2,2,0,0,3,0,11.71712868,14748750
4,2,2,0,0,3,0,11.71712868,15247500
4,2,2,0,0,3,0,11.71712868,21550000
4,3,2,0,0,3,0,11.71712868,17187500
4,4,2,0,0,3,0,11.71712868,19750000
4,4,2,0,3,3,1,11.71712868,33500000
5,3,1,0,2,3,1,11.71712868,16623750
5,3,1,0,3,3,1,11.71712868,25750000
4,2,2,0,2,3,0,11.71712868,18149875
4,2,1,0,3,5,1,11.71712868,30400000
5,2,1,0,0,3,1,11.75385949,33125000
4,2,1,0,0,5,1,11.75385949,9625000
4,2,2,0,0,3,0,11.75385949,12875000
4,2,2,0,0,3,0,11.75385949,18128150
4,2,2,0,0,3,0,11.75385949,31375000
5,2,2,0,0,3,0,11.75385949,16875000
5,2,1,0,0,3,1,11.75385949,31750000
3,2,1,0,0,3,0,11.75385949,20975000
4,3,2,0,0,3,0,11.75385949,17675000
3,3,2,0,0,3,0,11.75385949,17800000
5,4,2,0,0,3,0,11.75385949,12498750
4,4,2,0,0,3,1,11.75385949,19875000
6,3,1,0,2,4,1,11.75385949,0
4,2,2,0,1,5,1,11.75385949,29600000
6,2,2,0,0,3,0,11.77589798,9375000
4,2,2,0,0,3,0,11.7905903,17260225
5,2,1,0,0,4,1,11.7905903,18125000
4,2,2,0,0,4,0,11.82732111,14750000
4,2,2,0,0,3,0,11.82732111,17250000
4,2,2,0,0,3,0,11.82732111,21875000
4,3,2,0,0,4,1,11.82732111,22000000
4,3,2,0,0,3,1,11.82732111,10750000
4,2,1,0,0,5,1,11.82732111,31250000
3,2,2,0,0,4,0,11.86405192,52750000
4,2,1,0,0,3,1,11.86405192,20675000
4,2,2,0,0,3,0,11.86405192,18250000
5,3,2,0,0,3,1,11.86405192,26487500
3,2,2,0,2,5,1,11.86405192,21250000
4,2,1,0,0,3,1,11.90078273,15892500
3,2,2,0,0,3,0,11.90078273,20000000
3,2,2,0,0,3,1,11.90078273,15000000
